dataset_hidden,x,y
class_1,30.996220579099997,71.694404938
class_1,68.2307689907,80.87250166279999
class_1,72.0463894612,12.9180067349
class_1,46.5927679682,84.9723827774
class_1,49.2572183396,81.8814032306
class_1,42.7817612539,12.9911884302
class_1,65.475952195,14.2745856444
class_1,71.96508265439999,17.7102359443
class_1,32.1464623358,43.4817094425
class_1,31.8384976954,71.8121653901
class_1,31.005258257199998,40.682503007
class_1,80.47089431890001,49.502148346700004
class_1,71.9641671122,41.8742826668
class_1,78.0794214417,93.13331676520001
class_1,41.6775957748,30.201264084600002
class_1,65.953595185,31.147406083499998
class_1,62.934459373100005,31.9163906992
class_1,64.3737979844,28.8625834061
class_1,72.5093283599,39.5401302526
class_1,30.052289874099998,96.6175423534
class_1,28.0033242354,46.6721919544
class_1,75.4012268619,88.6390766207
class_1,38.9800154218,87.32216069100001
class_1,65.2199135479,84.6829549336
class_1,73.0539899616,29.3808085571
class_1,34.3983616372,59.5444469033
class_1,43.4904501336,40.782542065
class_1,55.138737967,30.7257603575
class_1,43.6843934333,32.8230098696
class_1,35.9036097344,91.11186308010001
class_1,45.3780188805,29.1692166544
class_1,39.7774828713,43.75581895
class_1,38.6644611569,33.3172384774
class_1,39.0440366877,84.6760108316
class_1,91.6399614428,79.4066030605
class_1,47.4881326771,85.3899333808
class_1,44.590212576899994,22.0340116412
class_1,39.089614547800004,70.4661940802
class_1,42.2293783752,19.9140684075
class_1,37.0003871448,60.264279248
class_1,39.0520864793,70.6525028457
class_1,37.4884147432,60.814404851099994
class_1,69.3595594592,65.52135459590001
class_1,43.542775926000004,62.4603112824
class_1,39.8112302539,65.3348328092
class_1,70.06892594039999,7.593465608989999
class_1,70.04054358239999,77.14380660239999
class_1,39.505789079,74.85162721729999
class_1,62.5168908529,66.4847322418
class_1,72.1399254065,0.015119325155200002
class_1,45.2515760666,70.0034213192
class_1,42.0633045627,2.33519661206
class_1,36.3556951539,6.0058486497
class_1,30.3918276596,42.75961287
class_1,36.449003854299995,50.5462690659
class_1,40.467576002,60.0275120878
class_1,81.72461680020001,6.03754484635
class_1,48.823197496400006,76.6353305783
class_1,35.6205617651,57.286015578900006
class_1,50.58396311479999,71.80661610140001
class_1,61.8564651063,71.7927431642
class_1,39.3237560262,59.3008196656
class_1,42.1856791429,66.0348978235
class_1,30.8469189898,37.3416401041
class_1,29.346200428099998,42.1487418312
class_1,82.1105579783,1.21055166293
class_1,38.302005808800004,60.0177857932
class_1,56.584153021800006,70.512514809
class_1,33.339374286500004,0.5091067352
class_1,78.7742390407,35.4841012146
class_1,27.9226442446,25.986878184400002
class_1,71.6978651182,10.868144511099999
class_1,74.1383313856,49.1739189791
class_1,32.579020066,1.80811559665
class_1,59.83218542,69.1525081443
class_1,35.030628545700004,12.5366493416
class_1,74.3001198284,42.4770945921
class_1,63.2501970628,65.95248619659999
class_1,34.1730737648,25.693674309200002
class_1,40.9138319319,38.559019550900004
class_1,62.833293087399994,62.51089422689999
class_1,42.476792380300004,56.7312899691
class_1,52.0334562787,64.5666620298
class_1,48.9070429644,74.2877488252
class_1,59.8518383854,72.9583909677
class_1,48.9604602016,72.6295257275
class_1,46.8448551673,36.7917136918
class_1,39.9630215796,42.9449148487
class_1,66.704943997,32.0150954299
class_2,53.36656686600001,90.2080300059
class_2,52.8019793617,90.08806450629999
class_2,47.0541298828,90.458936026
class_2,42.448433781599995,89.50770011530001
class_2,42.704036324099995,90.4426288607
class_2,32.378938632600004,90.14414263100001
class_2,32.5307027362,70.1573965085
class_2,33.365264430500005,70.4593354392
class_2,32.6560991775,70.0510704992
class_2,22.955093269699997,70.42689515229999
class_2,27.1498436318,70.2108058428
class_2,26.1669092779,70.5003151212
class_2,26.331457079499998,50.494556525
class_2,22.0037091415,50.4994401238
class_2,23.284747978200002,50.4743528321
class_2,27.6340383923,50.5036668574
class_2,32.0371080007,50.5000661229
class_2,29.3365106528,50.461893968999995
class_2,40.816953133,50.4877601957
class_2,42.7390751173,50.483155992
class_2,51.8678937691,50.4932732621
class_2,43.371001892399995,50.5008373234
class_2,53.042798300600005,50.487503869099996
class_2,56.6189102967,50.5033740178
class_2,70.568289819,50.496236124300005
class_2,67.87088729199999,70.0680261345
class_2,58.821546589099995,70.4557817483
class_2,60.1869278445,70.4835512458
class_2,59.4355174849,50.42063260729999
class_2,49.5858434795,50.4349813825
class_2,41.7797417848,50.4706422808
class_2,46.12768633939999,30.4494107792
class_2,38.0337837705,50.4908995189
class_2,44.546841284399996,50.4159133758
class_2,46.2381175975,30.4956129408
class_2,49.7397453317,30.4727248868
class_2,39.1102518936,30.478695178899997
class_2,39.1428377913,30.7928559394
class_2,34.6254702671,30.499741029699997
class_2,34.7542074707,30.4958650002
class_2,36.753700238600004,50.529304303500005
class_2,37.0193512929,50.4926666972
class_2,41.4171152753,50.469773418100004
class_2,22.8171074784,30.4360403387
class_2,34.800701463,30.497931385100003
class_2,27.891889795300003,30.4849702595
class_2,32.8706391587,30.502341748800003
class_2,37.7940494081,30.4926383364
class_2,35.6673163042,30.522035054
class_2,48.4422995026,30.501722775300003
class_2,58.669373263100006,30.5068378948
class_2,47.9169554375,30.486725754499997
class_2,51.8941663939,30.494755684
class_2,51.7490891643,30.472993339899997
class_2,58.2465530013,50.442874494899996
class_2,57.3106968674,50.4825132895
class_2,67.9680481127,50.4521589097
class_2,65.9493192681,50.494240794
class_2,55.7470928102,50.478974800299994
class_2,68.40301004359999,50.4986272318
class_2,76.696465628,50.4938305609
class_2,67.2148371159,70.2600284356
class_2,72.3020057291,70.2204373812
class_2,66.7632573944,70.4738617113
class_2,51.6803004439,89.9970275485
class_2,53.096557357100004,89.540243712
class_2,42.2422929389,89.70857859360001
class_2,56.233875657700004,89.63530815700001
class_2,54.6809865825,89.9645994589
class_2,57.9026866088,89.6184017294
class_2,51.8202625467,89.83413039870001
class_2,56.828395336199996,89.58366472510001
class_2,58.272278586700004,69.9002729578
class_2,51.8281274487,70.3526492053
class_2,44.8499842618,70.39520297189999
class_2,24.270382392800002,50.4855676918
class_2,34.7424714403,70.3399348879
class_2,37.7993149267,70.4695358763
class_2,49.7869410649,89.65804699450001
class_2,59.751497414,89.7319325216
class_2,64.7747992444,90.132316736
class_2,70.8444476004,89.9242090159
class_2,70.6059455116,90.042061963
class_2,78.6424883907,89.5512032307
class_2,70.810692254,89.59265401180001
class_2,66.76994662130001,70.4233752108
class_2,73.3363681612,70.31692717050001
class_2,73.1051481627,70.300511881
class_2,74.6782541432,70.4453141903
class_2,80.24025095100001,70.3543089613
class_2,70.9468490729,50.4727017878
class_2,88.6626638086,50.4553260208
class_2,84.405952832,50.494865886599996
class_2,75.9871047068,50.49196695569999
class_2,91.1120854191,50.489389393
class_2,98.2881232748,30.603919371900002
class_2,95.0652748396,30.500402865199998
class_2,95.2492339568,30.4594542144
class_2,49.656126288100005,50.431319867700005
class_2,63.018600927899996,30.4925819262
class_2,70.5382006004,30.4835582526
class_2,70.0868697658,30.5100448173
class_2,62.685690442399995,30.5464245575
class_2,69.239417959,30.5060052447
class_2,80.4002336791,30.4850063746
class_2,74.6478782284,30.673862858400003
class_2,65.99527271939999,30.4750241915
class_2,67.0885590036,30.494523950799998
class_2,59.8525770283,10.5431877763
class_2,53.7489900744,10.5225745323
class_2,58.239095516400006,10.4948990284
class_2,54.810300495,10.7249292845
class_2,52.976712321099996,10.859490275999999
class_2,52.2038939272,10.495636921200001
class_2,50.7451622429,10.5249055723
class_2,42.7131936166,10.4875472428
class_2,45.3172255098,10.4958733944
class_2,53.116915041000006,10.5068605973
class_2,57.049801823,10.5081369414
class_2,54.854630946499995,10.4639151924
class_2,54.9248425638,10.498331942
class_2,63.309554030600005,10.4888142392
class_2,49.7494984129,10.4858029097
class_2,41.1693104232,10.4973002433
class_2,46.6883404976,10.5075321353
class_2,52.418921921499994,10.495906359600001
class_2,50.8784883796,10.5030898746
class_2,57.05330613939999,10.5140692392
class_2,70.78645115970001,10.5136950409
class_2,56.7721495656,10.5032723508
class_2,75.4772220231,10.5185680355
class_2,76.7659121498,10.496999064
class_2,77.621049129,10.4958742318
class_2,65.41448705229999,10.681840125099999
class_2,69.9647805002,10.5072329326
class_2,64.9697382623,10.482159511699999
class_2,38.0502407785,30.407946034299997
class_2,42.2241202189,30.498037158200002
class_2,87.69846429489999,50.4899365296
class_2,52.3603310701,89.7043170068
class_2,51.406786789799995,89.7121385499
class_2,43.588468468,89.7455365536
class_3,50.481508170299996,93.22270136569999
class_3,50.2824056687,97.6099835723
class_3,50.1867033389,99.6946801425
class_3,50.3269108629,90.0220534916
class_3,50.456207331499996,89.9874101286
class_3,30.4648469308,82.0892320845
class_3,30.501596473699998,82.3071263462
class_3,30.489569226999997,77.7298801366
class_3,30.45024833,79.8348944011
class_3,30.518394798499997,68.2525829388
class_3,30.5116612138,66.09371818310001
class_3,30.4980777147,62.3849850338
class_3,30.6202277519,60.8600821544
class_3,30.4921854231,55.8789168923
class_3,30.474634333,52.3221596388
class_3,30.500998079000002,48.0696996767
class_3,30.4944213623,45.7734755346
class_3,30.4995445502,49.382099750600005
class_3,50.144392978999996,47.014283641700004
class_3,49.912898587700006,55.5878389121
class_3,50.3374274859,57.9553142818
class_3,50.4189791992,60.5249117346
class_3,50.205258971400006,57.924217167600005
class_3,50.4353151633,56.439322473400004
class_3,69.5057889042,59.2849248279
class_3,69.5340709833,64.8929773346
class_3,69.51010693020001,61.3296244282
class_3,69.5263228876,56.995279125399996
class_3,49.947239961899996,48.2295767261
class_3,50.0631041291,58.085037556
class_3,50.489902373,39.2054119682
class_3,49.6888638379,42.018514414
class_3,50.3334811097,43.588671479
class_3,50.4467514196,57.230588942299995
class_3,50.4209091963,43.3479568967
class_3,50.374052050799996,32.918240616700004
class_3,30.4768299051,39.4246055913
class_3,30.5034743497,38.3485561381
class_3,30.5048349283,28.7714879939
class_3,30.462218464699998,32.7504720275
class_3,30.491302622,43.561374075299995
class_3,30.449653838000003,44.9951230008
class_3,30.485994215700003,47.3479464653
class_3,30.5020767935,36.4412129198
class_3,30.4780588886,28.020580489
class_3,30.5011608787,38.3141385582
class_3,30.504773017399998,26.4166256707
class_3,30.509115326,22.8255471196
class_3,50.1156321728,16.6940065479
class_3,50.4483013392,21.640256459899998
class_3,50.17317743,29.177864393000004
class_3,49.922741919399996,38.4404729124
class_3,50.3112993746,26.8604882737
class_3,50.3994096114,38.963838923400004
class_3,50.337362644799995,40.913386144
class_3,50.202318096499994,47.2129480045
class_3,50.2749326091,49.6234993439
class_3,69.4943803061,52.612410705900004
class_3,69.5193397556,47.384533706999996
class_3,69.5291826079,57.8412666804
class_3,69.495755496,58.785073161999996
class_3,69.199057706,60.41895732020001
class_3,69.55109144020001,58.401098268599995
class_3,69.5066843151,68.08446678930001
class_3,50.4441175504,75.01329950590001
class_3,50.4672293846,90.281464505
class_3,50.21088197899999,80.9417717084
class_3,50.205406955,90.6405359009
class_3,50.43829066479999,92.3547602661
class_3,50.3735188462,82.21920572180001
class_3,50.253683689,81.7438287242
class_3,50.2504708592,71.9513852104
class_3,50.0870583609,73.95187362680001
class_3,50.2310718829,80.6473870602
class_3,50.2077411201,73.1145035177
class_3,30.4995061735,53.6125276703
class_3,30.5203612407,65.1004090686
class_3,30.4549558873,63.501778781400006
class_3,50.4164772292,97.2696919618
class_3,69.5250693831,93.59805020889999
class_3,69.5202566002,97.1938760167
class_3,69.4989700668,92.1204899292
class_3,69.5286156637,91.6220882409
class_3,69.4997669273,84.47968329
class_3,69.5038013697,81.8154056166
class_3,69.4875893963,81.8359875567
class_3,69.5191157281,71.1159672213
class_3,69.50437629470001,70.4934438205
class_3,69.5125730109,61.497563946999996
class_3,89.49420056219999,62.234326967600005
class_3,89.5001240511,53.216330616499995
class_3,89.490246254,48.890796551
class_3,89.49778562,46.6299066746
class_3,89.50485113059999,48.4234081578
class_3,89.5010526463,43.3473436951
class_3,89.4888412549,40.6250912209
class_3,89.5016235276,45.8151791904
class_3,89.497529662,33.901372671
class_3,50.4390920216,37.670771798000004
class_3,50.179850128000005,36.8075593352
class_3,69.5050706711,33.7401525035
class_3,69.5798670452,21.935236745500003
class_3,69.5064719492,22.7286628748
class_3,69.4994788728,16.3374699821
class_3,69.500264751,27.136023994200002
class_3,69.5041565157,23.6689181006
class_3,69.5322795847,21.8509008151
class_3,69.5001114942,11.7916260054
class_3,69.5048154243,15.6143582625
class_3,69.5034745234,17.1690897689
class_3,50.3774019862,16.5060150613
class_3,50.339425481300005,18.723450686099998
class_3,50.0936501016,11.607713424100002
class_3,49.9341271714,22.256139740100004
class_3,50.288818612200004,13.436410466
class_3,50.2879944267,12.8722822086
class_3,50.234720700000004,20.4044729196
class_3,50.279701636700004,15.608737570999999
class_3,50.253006722200006,11.3020842468
class_3,50.4741411162,12.4619966676
class_3,50.1084399725,18.2590443442
class_3,49.919058248999995,3.7168538855
class_3,50.08366450850001,10.235881902400001
class_3,50.352260835500005,12.4686005273
class_3,50.497572241099995,7.409625234189999
class_3,50.0163058346,16.2536847911
class_3,50.4682212165,13.356702455499999
class_3,69.5506789842,9.03298756904
class_3,69.5186727475,15.1804864298
class_3,69.50345740979999,16.878313266099997
class_3,69.4994868291,10.2078266798
class_3,69.5275296829,9.99229666551
class_3,69.5190952617,11.4226857018
class_3,69.5618994268,15.9998037858
class_3,69.5010445197,5.95583353945
class_3,69.524635976,2.73476016988
class_3,30.4995937106,26.085561569099998
class_3,30.487391709,19.7794703733
class_3,89.50018047190001,31.9789174357
class_3,50.4102716314,98.6283694405
class_3,50.3259243927,94.9946308528
class_3,50.1040315041,95.0885380179
class_4,38.337757183899996,92.472719051
class_4,35.7518707905,94.1167680276
class_4,32.7672179591,88.5182945794
class_4,33.7296067755,88.622265789
class_4,37.238249327,83.7249284144
class_4,36.0271982243,82.0407806505
class_4,39.2392807768,79.2637238398
class_4,39.784524939099995,82.26056589619999
class_4,35.1660293896,84.1564919839
class_4,40.622115916,78.5421042089
class_4,39.181907086,79.8190371976
class_4,42.4308889944,75.13363464060001
class_4,43.0812558617,75.3467016413
class_4,44.360719434399996,70.4742070546
class_4,44.324778843500006,71.04590440189999
class_4,47.552160201999996,66.4604037217
class_4,48.6649246215,64.9610049438
class_4,46.280631958,68.0284231525
class_4,50.5632444849,62.6238279659
class_4,52.6309642318,59.9639357915
class_4,54.6362064446,57.4938424367
class_4,51.34602713899999,61.6005530364
class_4,57.134855353999995,53.8779658045
class_4,54.1712415737,58.0598078952
class_4,50.9423823071,62.0973939351
class_4,66.51292445600001,59.071281847799995
class_4,64.3979095023,56.1748754008
class_4,68.68659329399999,62.2373439902
class_4,65.02779370569999,57.0962573525
class_4,53.3045031712,40.883844549
class_4,52.94517808810001,40.384625694200004
class_4,45.225738199,30.555225922600002
class_4,50.8433046202,37.7446280981
class_4,49.659293939799994,36.273442735
class_4,47.142788934799995,32.025064173400004
class_4,41.2700565259,21.7218171465
class_4,47.1301271555,31.3099029222
class_4,40.9159715783,23.5415923929
class_4,38.6601639737,21.6895496369
class_4,42.6125508262,24.195053774
class_4,41.209039500799996,24.128709189099997
class_4,50.6492211499,37.4837907435
class_4,52.1319019406,39.3646020815
class_4,39.797271270500005,16.083549649000002
class_4,43.549881480699995,24.3072109395
class_4,36.7146633371,17.3818098572
class_4,37.224610127800005,17.9800644828
class_4,40.512447853699996,22.9622145725
class_4,40.2220627884,20.6146217044
class_4,44.1249612057,23.366245285799998
class_4,42.3462616039,24.5583269437
class_4,44.189084370799996,28.772625473
class_4,45.814245310100006,31.056979671999997
class_4,46.6431192691,31.4072190618
class_4,52.189888304700006,39.3677964938
class_4,51.100317358699996,38.095699984
class_4,65.40083414770001,42.6140320392
class_4,64.85203982670001,43.1337348404
class_4,63.4038060118,44.847493688
class_4,65.3715488709,42.6959713164
class_4,61.9080397046,53.19035206939999
class_4,71.8266529973,65.6862303604
class_4,72.6546231621,66.8782776113
class_4,76.8885781632,72.1654720777
class_4,43.74461968439999,71.2679610751
class_4,39.0542484428,83.1190207043
class_4,39.9316746322,79.9391880033
class_4,39.762826106999995,76.4059674459
class_4,41.323383287,80.21186859689999
class_4,41.7873232275,83.9880779935
class_4,39.7556490651,79.6570966361
class_4,40.7498793985,77.204657286
class_4,43.8568984983,77.6098436482
class_4,42.3678224956,73.6382718294
class_4,39.462959836399996,78.459973898
class_4,44.5173339492,70.3693498252
class_4,41.6360929963,76.2492229205
class_4,45.4229321817,69.0955016709
class_4,42.0028562742,97.83761472350001
class_4,76.1056290282,95.30498057540001
class_4,79.2025626772,92.40721562639999
class_4,84.8482440854,95.42480453040001
class_4,81.5644753207,83.7929072262
class_4,85.4461864009,83.0782938448
class_4,80.3124913784,76.5162389518
class_4,80.7662322969,79.8960656796
class_4,82.6701124763,81.711479845
class_4,77.1636254828,73.5237189623
class_4,74.0707000309,68.4795642895
class_4,74.1142308687,71.9263635185
class_4,68.942075458,62.635150577
class_4,73.24200233090001,67.3532711288
class_4,71.8670131631,34.3291575887
class_4,71.5691888532,34.699218607
class_4,71.4829096934,34.680516992600005
class_4,78.1285220512,23.139231835
class_4,78.789825254,25.597193346599997
class_4,77.7815467962,23.447214474499997
class_4,48.5306293681,34.1524500077
class_4,65.5307814724,42.2810847015
class_4,70.1180341426,36.4481847905
class_4,70.4722626065,36.0880530553
class_4,76.7911300701,28.0720081685
class_4,72.4093545935,33.039256966399996
class_4,76.271299815,25.5695441452
class_4,76.9532591384,27.7706107405
class_4,75.1077300904,30.0169834157
class_4,75.9692852004,29.038865375300002
class_4,75.2838870131,24.8747531721
class_4,77.05224063850001,27.9056390894
class_4,42.8267563374,25.556959406500003
class_4,42.0806606852,24.9465264454
class_4,39.8783046498,18.3249292157
class_4,36.4754991726,17.718947788399998
class_4,37.103073641900004,15.4456116477
class_4,34.1489682077,13.5238698677
class_4,37.5794219113,15.0158901333
class_4,41.0643057894,12.2144689321
class_4,42.195266147,20.9193721857
class_4,36.6055782383,15.748875885
class_4,39.4311612098,19.3238407541
class_4,37.5620763361,11.928445704400001
class_4,34.2381100444,13.7131582305
class_4,34.140941038600005,4.57766135024
class_4,36.6592676972,17.6819644553
class_4,40.6437192795,20.2408613716
class_4,36.7924815919,13.3921347304
class_4,75.9483006427,22.7447959146
class_4,76.8406924717,20.9185472197
class_4,81.9504776395,19.874558208499998
class_4,81.64370568529999,16.5917599845
class_4,84.6102197758,14.2477619017
class_4,84.1028794336,8.98065579006
class_4,80.18002545,19.0888441297
class_4,80.5732729943,8.36563890168
class_4,79.0043268649,10.6281977654
class_4,40.0481864651,24.2614879334
class_4,34.794593537800004,13.969683461099999
class_4,79.221764441,22.0945914837
class_4,36.0308797708,93.1217332374
class_4,34.4995583102,86.60998505110001
class_4,31.1068665551,89.4616352367
class_5,58.2136082599,91.881891513
class_5,58.1960536923,92.21498864819999
class_5,58.7182307185,90.31053208700001
class_5,57.27837287,89.9076067166
class_5,58.082020494,92.00814501010001
class_5,57.4894477748,88.08528556290001
class_5,28.088741319,63.5107944263
class_5,28.085468213600002,63.5901969481
class_5,28.087273053,63.1232828116
class_5,27.578025217600004,62.821038656599995
class_5,27.7799191139,63.518147516999996
class_5,28.5889998149,63.0240805653
class_5,28.7391414969,62.7208638859
class_5,27.024603240700003,62.9018588649
class_5,28.8013366963,63.389040388000005
class_5,27.186463838,63.5587296478
class_5,29.2851466002,63.3836058254
class_5,39.4029453026,51.1508571967
class_5,28.8113284396,61.3578540576
class_5,34.3039579069,56.542125909300005
class_5,29.6027609801,60.157346722
class_5,49.116156860299995,63.6600006211
class_5,39.6175458263,62.9251879574
class_5,43.23308466,63.1652187223
class_5,64.8927879422,65.81417675739999
class_5,62.4901493154,74.5842896072
class_5,68.98808442939999,63.232147305
class_5,62.105618630600006,75.99087075989999
class_5,32.4618467439,62.8819029189
class_5,41.3272006535,49.070251273900006
class_5,44.007149932299995,46.4496737846
class_5,44.0740606888,34.5532038906
class_5,44.00131523859999,33.9042073544
class_5,45.0063004454,38.2990195507
class_5,44.4438406096,36.0190833012
class_5,42.1787133986,26.492119482
class_5,44.0445656189,35.6622382764
class_5,41.6404540171,27.093095421300003
class_5,41.9383300069,24.991522979299997
class_5,44.0539275103,33.556392494899995
class_5,39.2067193308,51.5337156971
class_5,28.7044492315,61.777525400600005
class_5,31.7086628996,58.837754374
class_5,42.8117114739,30.0204484197
class_5,43.300614891,31.5264261979
class_5,40.3986329069,16.3470083822
class_5,40.4356915763,20.232670676199998
class_5,40.9365466658,16.913004836400003
class_5,39.661573665300004,15.609355577
class_5,40.899259175,20.7985289466
class_5,41.9686168283,26.497072598499997
class_5,40.383405823800004,21.3912255247
class_5,56.538126453800004,32.4442454697
class_5,52.9706912828,29.040196694099997
class_5,54.6209525885,30.3445244537
class_5,65.0990443941,27.2415575588
class_5,63.055990907600005,29.7090956748
class_5,70.9601362323,41.2595012867
class_5,69.8958192404,43.453759265500004
class_5,70.5958928563,41.9647438672
class_5,69.64702142729999,44.044445022
class_5,77.392982494,63.371459055200006
class_5,64.4007871926,67.44871844720001
class_5,63.8689598271,70.2137388333
class_5,56.5944213157,86.9270062202
class_5,56.5313372853,87.49981107129999
class_5,59.652158369700004,87.80946159209999
class_5,56.6365087005,85.637495556
class_5,58.6722880025,90.07716030700001
class_5,58.221612726400004,90.4110187715
class_5,57.914664476800006,89.95380276770001
class_5,55.315509058100005,80.2518606944
class_5,54.575728587700006,77.5362884724
class_5,54.4130936504,78.2290865878
class_5,55.0745059041,79.8175464166
class_5,29.432960515599998,60.8017765444
class_5,29.422686066500003,63.0684648229
class_5,29.005614157600004,63.390751333400004
class_5,58.4618385916,90.2653263904
class_5,57.997804738999996,92.1599086113
class_5,57.5494740761,90.74890655809999
class_5,59.5299284566,88.3272741451
class_5,58.249391063100006,92.1296814778
class_5,58.0245140126,91.6944211685
class_5,58.3821244904,90.5534760692
